cat,val1
16.06.2021+00:0002:00,0.00
16.06.2021+00:0003:00,0.00
16.06.2021+00:0004:00,14373.45
16.06.2021+00:0005:00,18686.85
16.06.2021+00:0006:00,25916.80
16.06.2021+00:0007:00,33342.40
16.06.2021+00:0008:00,63727.30
16.06.2021+00:0009:00,31986.50
16.06.2021+00:0010:00,30994.60
16.06.2021+00:0011:00,27386.45
16.06.2021+00:0012:00,27381.90
16.06.2021+00:0013:00,27395.55
16.06.2021+00:0014:00,27345.50
16.06.2021+00:0015:00,23273.25
16.06.2021+00:0016:00,23596.30
16.06.2021+00:0017:00,26972.40
16.06.2021+00:0018:00,32277.70
16.06.2021+00:0019:00,39161.85
16.06.2021+00:0020:00,36063.30
16.06.2021+00:0021:00,31340.40
16.06.2021+00:0022:00,25775.75
16.06.2021+00:0023:00,17244.50
17.06.2021+00:0000:00,13750.50
17.06.2021+00:0001:00,10657.75
17.06.2021+00:0002:00,6194.40
17.06.2021+00:0003:00,3827.00
17.06.2021+00:0004:00,8165.75
17.06.2021+00:0005:00,15944.35
17.06.2021+00:0006:00,22178.80
17.06.2021+00:0007:00,31034.30
17.06.2021+00:0008:00,32796.50
17.06.2021+00:0009:00,30277.80
17.06.2021+00:0010:00,26757.85
17.06.2021+00:0011:00,42306.15
17.06.2021+00:0012:00,31154.45
17.06.2021+00:0013:00,26998.15
17.06.2021+00:0014:00,25035.70
17.06.2021+00:0015:00,19580.00
17.06.2021+00:0016:00,18031.40
17.06.2021+00:0017:00,11285.20
17.06.2021+00:0018:00,18863.55
17.06.2021+00:0019:00,17933.50
17.06.2021+00:0020:00,11667.90
17.06.2021+00:0021:00,7778.60
17.06.2021+00:0022:00,8650.80
17.06.2021+00:0023:00,0.00
18.06.2021+00:0000:00,11291.80
18.06.2021+00:0001:00,9356.80
18.06.2021+00:0002:00,4235.50
18.06.2021+00:0003:00,0.00
18.06.2021+00:0004:00,0.00
18.06.2021+00:0005:00,13123.60
18.06.2021+00:0006:00,25017.40
18.06.2021+00:0007:00,29369.00
18.06.2021+00:0008:00,30590.20
18.06.2021+00:0009:00,28552.00
18.06.2021+00:0010:00,24067.10
18.06.2021+00:0011:00,22841.60
18.06.2021+00:0012:00,20734.60
18.06.2021+00:0013:00,15338.10
18.06.2021+00:0014:00,13871.80
18.06.2021+00:0015:00,5211.60
18.06.2021+00:0016:00,3706.60
18.06.2021+00:0017:00,11106.90
18.06.2021+00:0018:00,15854.10
18.06.2021+00:0019:00,21306.50
18.06.2021+00:0020:00,9184.80
18.06.2021+00:0021:00,8913.90
18.06.2021+00:0022:00,7886.20
18.06.2021+00:0023:00,2777.80
19.06.2021+00:0000:00,0.00
19.06.2021+00:0001:00,0.00
19.06.2021+00:0002:00,0.00
19.06.2021+00:0003:00,0.00
19.06.2021+00:0004:00,0.00
19.06.2021+00:0005:00,3900.10
19.06.2021+00:0006:00,6424.20
19.06.2021+00:0007:00,10238.30
19.06.2021+00:0008:00,10182.40
19.06.2021+00:0009:00,10483.40
19.06.2021+00:0010:00,9894.30
19.06.2021+00:0011:00,12078.70
19.06.2021+00:0012:00,10401.70
19.06.2021+00:0013:00,14052.40
19.06.2021+00:0014:00,15845.50
19.06.2021+00:0015:00,12457.10
19.06.2021+00:0016:00,10947.80
19.06.2021+00:0017:00,10251.20
19.06.2021+00:0018:00,10870.40
19.06.2021+00:0019:00,9455.70
19.06.2021+00:0020:00,4652.60
19.06.2021+00:0021:00,7469.10
19.06.2021+00:0022:00,10556.50
19.06.2021+00:0023:00,2365.00
20.06.2021+00:0000:00,0.00
20.06.2021+00:0001:00,0.00
20.06.2021+00:0002:00,0.00
20.06.2021+00:0003:00,0.00
20.06.2021+00:0004:00,0.00
20.06.2021+00:0005:00,0.00
20.06.2021+00:0006:00,0.00
20.06.2021+00:0007:00,0.00
20.06.2021+00:0008:00,0.00
20.06.2021+00:0009:00,1760.00
20.06.2021+00:0010:00,1328.80
20.06.2021+00:0011:00,2068.00
20.06.2021+00:0012:00,2235.20
20.06.2021+00:0013:00,259.60
20.06.2021+00:0014:00,3586.00
20.06.2021+00:0015:00,4712.40
20.06.2021+00:0016:00,9812.00
20.06.2021+00:0017:00,9627.20
20.06.2021+00:0018:00,10560.00
20.06.2021+00:0019:00,12386.00
20.06.2021+00:0020:00,6630.80
20.06.2021+00:0021:00,10498.40
20.06.2021+00:0022:00,10678.80
20.06.2021+00:0023:00,2349.60
21.06.2021+00:0000:00,0.00
21.06.2021+00:0001:00,0.00
21.06.2021+00:0002:00,0.00
21.06.2021+00:0003:00,0.00
21.06.2021+00:0004:00,0.00
21.06.2021+00:0005:00,610.60
21.06.2021+00:0006:00,17075.30
21.06.2021+00:0007:00,23662.90
21.06.2021+00:0008:00,24918.50
21.06.2021+00:0009:00,17763.30
21.06.2021+00:0010:00,19212.40
21.06.2021+00:0011:00,18601.80
21.06.2021+00:0012:00,19749.90
21.06.2021+00:0013:00,19298.40
21.06.2021+00:0014:00,17690.20
21.06.2021+00:0015:00,8294.70
21.06.2021+00:0016:00,8299.00
21.06.2021+00:0017:00,8690.30
21.06.2021+00:0018:00,22463.20
21.06.2021+00:0019:00,20932.40
21.06.2021+00:0020:00,7804.50
21.06.2021+00:0021:00,6961.70
21.06.2021+00:0022:00,4067.80
21.06.2021+00:0023:00,0.00
22.06.2021+00:0000:00,0.00
22.06.2021+00:0001:00,0.00
22.06.2021+00:0002:00,726.70
22.06.2021+00:0003:00,0.00
22.06.2021+00:0004:00,0.00
22.06.2021+00:0005:00,18154.60
22.06.2021+00:0006:00,27825.30
22.06.2021+00:0007:00,31334.10
22.06.2021+00:0008:00,30422.50
22.06.2021+00:0009:00,31519.00
22.06.2021+00:0010:00,29558.20
22.06.2021+00:0011:00,29373.30
22.06.2021+00:0012:00,27808.10
22.06.2021+00:0013:00,27889.80
22.06.2021+00:0014:00,27829.60
22.06.2021+00:0015:00,25903.20
22.06.2021+00:0016:00,26337.50
22.06.2021+00:0017:00,27584.50
22.06.2021+00:0018:00,30456.90
22.06.2021+00:0019:00,31433.00
22.06.2021+00:0020:00,19715.50
22.06.2021+00:0021:00,13299.90
22.06.2021+00:0022:00,10517.80
22.06.2021+00:0023:00,1733.60
23.06.2021+00:0000:00,0.00
23.06.2021+00:0001:00,0.00
23.06.2021+00:0002:00,0.00
23.06.2021+00:0003:00,0.00
23.06.2021+00:0004:00,0.00
23.06.2021+00:0005:00,0.00
23.06.2021+00:0006:00,0.00
23.06.2021+00:0007:00,0.00
23.06.2021+00:0008:00,0.00
23.06.2021+00:0009:00,0.00
23.06.2021+00:0010:00,0.00
23.06.2021+00:0011:00,0.00
23.06.2021+00:0012:00,0.00
23.06.2021+00:0013:00,0.00
23.06.2021+00:0014:00,0.00
23.06.2021+00:0015:00,0.00
23.06.2021+00:0016:00,0.00
23.06.2021+00:0017:00,0.00
23.06.2021+00:0018:00,0.00
23.06.2021+00:0019:00,0.00
23.06.2021+00:0020:00,0.00
23.06.2021+00:0021:00,0.00
23.06.2021+00:0022:00,0.00
23.06.2021+00:0023:00,0.00
24.06.2021+00:0000:00,0.00
24.06.2021+00:0001:00,0.00
24.06.2021+00:0002:00,0.00
24.06.2021+00:0003:00,0.00
24.06.2021+00:0004:00,0.00
24.06.2021+00:0005:00,0.00
24.06.2021+00:0006:00,0.00
24.06.2021+00:0007:00,0.00
24.06.2021+00:0008:00,0.00
24.06.2021+00:0009:00,0.00
24.06.2021+00:0010:00,0.00
24.06.2021+00:0011:00,0.00
24.06.2021+00:0012:00,0.00
24.06.2021+00:0013:00,0.00
24.06.2021+00:0014:00,0.00
24.06.2021+00:0015:00,0.00
24.06.2021+00:0016:00,0.00
24.06.2021+00:0017:00,0.00
24.06.2021+00:0018:00,0.00
24.06.2021+00:0019:00,0.00
24.06.2021+00:0020:00,0.00
24.06.2021+00:0021:00,0.00
24.06.2021+00:0022:00,0.00
24.06.2021+00:0023:00,0.00
25.06.2021+00:0000:00,0.00
25.06.2021+00:0001:00,0.00
25.06.2021+00:0002:00,0.00
25.06.2021+00:0003:00,0.00
25.06.2021+00:0004:00,0.00
25.06.2021+00:0005:00,0.00
25.06.2021+00:0006:00,0.00
25.06.2021+00:0007:00,0.00
25.06.2021+00:0008:00,0.00
25.06.2021+00:0009:00,4620.00
25.06.2021+00:0010:00,9902.20
25.06.2021+00:0011:00,7099.40
25.06.2021+00:0012:00,4897.20
25.06.2021+00:0013:00,0.00
25.06.2021+00:0014:00,0.00
25.06.2021+00:0015:00,0.00
25.06.2021+00:0016:00,0.00
25.06.2021+00:0017:00,0.00
25.06.2021+00:0018:00,8701.00
25.06.2021+00:0019:00,0.00
25.06.2021+00:0020:00,0.00
25.06.2021+00:0021:00,0.00
25.06.2021+00:0022:00,0.00
25.06.2021+00:0023:00,0.00
26.06.2021+00:0000:00,0.00
26.06.2021+00:0001:00,0.00
26.06.2021+00:0002:00,0.00
26.06.2021+00:0003:00,0.00
26.06.2021+00:0004:00,0.00
26.06.2021+00:0005:00,0.00
26.06.2021+00:0006:00,0.00
26.06.2021+00:0007:00,0.00
26.06.2021+00:0008:00,0.00
26.06.2021+00:0009:00,0.00
26.06.2021+00:0010:00,0.00
26.06.2021+00:0011:00,0.00
26.06.2021+00:0012:00,0.00
26.06.2021+00:0013:00,0.00
26.06.2021+00:0014:00,0.00
26.06.2021+00:0015:00,0.00
26.06.2021+00:0016:00,0.00
26.06.2021+00:0017:00,0.00
26.06.2021+00:0018:00,0.00
26.06.2021+00:0019:00,0.00
26.06.2021+00:0020:00,0.00
26.06.2021+00:0021:00,0.00
26.06.2021+00:0022:00,0.00
26.06.2021+00:0023:00,0.00
27.06.2021+00:0000:00,0.00
27.06.2021+00:0001:00,0.00
27.06.2021+00:0002:00,0.00
27.06.2021+00:0003:00,0.00
27.06.2021+00:0004:00,0.00
27.06.2021+00:0005:00,0.00
27.06.2021+00:0006:00,0.00
27.06.2021+00:0007:00,0.00
27.06.2021+00:0008:00,0.00
27.06.2021+00:0009:00,0.00
27.06.2021+00:0010:00,0.00
27.06.2021+00:0011:00,0.00
27.06.2021+00:0012:00,0.00
27.06.2021+00:0013:00,0.00
27.06.2021+00:0014:00,0.00
27.06.2021+00:0015:00,0.00
27.06.2021+00:0016:00,0.00
27.06.2021+00:0017:00,0.00
27.06.2021+00:0018:00,0.00
27.06.2021+00:0019:00,0.00
27.06.2021+00:0020:00,0.00
27.06.2021+00:0021:00,0.00
27.06.2021+00:0022:00,0.00
27.06.2021+00:0023:00,0.00
28.06.2021+00:0000:00,0.00
28.06.2021+00:0001:00,0.00
28.06.2021+00:0002:00,0.00
28.06.2021+00:0003:00,0.00
28.06.2021+00:0004:00,0.00
28.06.2021+00:0005:00,0.00
28.06.2021+00:0006:00,90259.40
28.06.2021+00:0007:00,103103.00
28.06.2021+00:0008:00,94771.60
28.06.2021+00:0009:00,88118.80
28.06.2021+00:0010:00,81004.00
28.06.2021+00:0011:00,76815.20
28.06.2021+00:0012:00,76491.80
28.06.2021+00:0013:00,75567.80
28.06.2021+00:0014:00,73966.20
28.06.2021+00:0015:00,27165.60
28.06.2021+00:0016:00,24717.00
28.06.2021+00:0017:00,51482.20
28.06.2021+00:0018:00,97466.60
28.06.2021+00:0019:00,134888.60
28.06.2021+00:0020:00,86917.60
28.06.2021+00:0021:00,84700.00
28.06.2021+00:0022:00,44398.20
28.06.2021+00:0023:00,6267.80
29.06.2021+00:0000:00,0.00
29.06.2021+00:0001:00,0.00
29.06.2021+00:0002:00,0.00
29.06.2021+00:0003:00,0.00
29.06.2021+00:0004:00,0.00
29.06.2021+00:0005:00,38423.00
29.06.2021+00:0006:00,87672.20
29.06.2021+00:0007:00,99330.00
29.06.2021+00:0008:00,106337.00
29.06.2021+00:0009:00,95711.00
29.06.2021+00:0010:00,88534.60
29.06.2021+00:0011:00,90952.40
29.06.2021+00:0012:00,89797.40
29.06.2021+00:0013:00,87672.20
29.06.2021+00:0014:00,84823.20
29.06.2021+00:0015:00,93863.00
29.06.2021+00:0016:00,94109.40
29.06.2021+00:0017:00,94710.00
29.06.2021+00:0018:00,98744.80
29.06.2021+00:0019:00,104088.60
29.06.2021+00:0020:00,98406.00
29.06.2021+00:0021:00,82374.60
29.06.2021+00:0022:00,40548.20
29.06.2021+00:0023:00,5236.00
30.06.2021+00:0000:00,0.00
30.06.2021+00:0001:00,0.00
30.06.2021+00:0002:00,0.00
30.06.2021+00:0003:00,0.00
30.06.2021+00:0004:00,0.00
30.06.2021+00:0005:00,53037.60
30.06.2021+00:0006:00,90783.00
30.06.2021+00:0007:00,98329.00
30.06.2021+00:0008:00,106953.00
30.06.2021+00:0009:00,104335.00
30.06.2021+00:0010:00,99453.20
30.06.2021+00:0011:00,77554.40
30.06.2021+00:0012:00,76969.20
30.06.2021+00:0013:00,63432.60
30.06.2021+00:0014:00,61784.80
30.06.2021+00:0015:00,19296.20
30.06.2021+00:0016:00,19419.40
30.06.2021+00:0017:00,35219.80
30.06.2021+00:0018:00,93000.60
30.06.2021+00:0019:00,92292.20
30.06.2021+00:0020:00,19742.80
30.06.2021+00:0021:00,13736.80
30.06.2021+00:0022:00,0.00
30.06.2021+00:0023:00,0.00
01.07.2021+00:0000:00,0.00
01.07.2021+00:0001:00,0.00
01.07.2021+00:0002:00,0.00
01.07.2021+00:0003:00,0.00
01.07.2021+00:0004:00,0.00
01.07.2021+00:0005:00,19980.00
01.07.2021+00:0006:00,69090.00
01.07.2021+00:0007:00,83340.00
01.07.2021+00:0008:00,85335.00
01.07.2021+00:0009:00,91155.00
01.07.2021+00:0010:00,87645.00
01.07.2021+00:0011:00,87615.00
01.07.2021+00:0012:00,87630.00
01.07.2021+00:0013:00,88725.00
01.07.2021+00:0014:00,89175.00
01.07.2021+00:0015:00,86700.00
01.07.2021+00:0016:00,69390.00
01.07.2021+00:0017:00,83760.00
01.07.2021+00:0018:00,90585.00
01.07.2021+00:0019:00,95850.00
01.07.2021+00:0020:00,92085.00
01.07.2021+00:0021:00,91215.00
01.07.2021+00:0022:00,89835.00
01.07.2021+00:0023:00,74970.00
02.07.2021+00:0000:00,26685.00
02.07.2021+00:0001:00,19365.00
02.07.2021+00:0002:00,14370.00
02.07.2021+00:0003:00,8640.00
02.07.2021+00:0004:00,34185.00
02.07.2021+00:0005:00,67305.00
02.07.2021+00:0006:00,91875.00
02.07.2021+00:0007:00,94530.00
02.07.2021+00:0008:00,103515.00
02.07.2021+00:0009:00,80025.00
02.07.2021+00:0010:00,73650.00
02.07.2021+00:0011:00,83715.00
02.07.2021+00:0012:00,83895.00
02.07.2021+00:0013:00,76965.00
02.07.2021+00:0014:00,78600.00
02.07.2021+00:0015:00,86190.00
02.07.2021+00:0016:00,83955.00
02.07.2021+00:0017:00,82470.00
02.07.2021+00:0018:00,74610.00
02.07.2021+00:0019:00,99630.00
02.07.2021+00:0020:00,87810.00
02.07.2021+00:0021:00,70680.00
02.07.2021+00:0022:00,51750.00
02.07.2021+00:0023:00,32760.00
03.07.2021+00:0000:00,23775.00
03.07.2021+00:0001:00,0.00
03.07.2021+00:0002:00,0.00
03.07.2021+00:0003:00,0.00
03.07.2021+00:0004:00,0.00
03.07.2021+00:0005:00,15330.00
03.07.2021+00:0006:00,40845.00
03.07.2021+00:0007:00,41475.00
03.07.2021+00:0008:00,38550.00
03.07.2021+00:0009:00,33000.00
03.07.2021+00:0010:00,34200.00
03.07.2021+00:0011:00,35250.00
03.07.2021+00:0012:00,36675.00
03.07.2021+00:0013:00,43065.00
03.07.2021+00:0014:00,48525.00
03.07.2021+00:0015:00,54315.00
03.07.2021+00:0016:00,59310.00
03.07.2021+00:0017:00,62475.00
03.07.2021+00:0018:00,77880.00
03.07.2021+00:0019:00,70395.00
03.07.2021+00:0020:00,50970.00
03.07.2021+00:0021:00,52245.00
03.07.2021+00:0022:00,55815.00
03.07.2021+00:0023:00,33870.00
04.07.2021+00:0000:00,7785.00
04.07.2021+00:0001:00,0.00
04.07.2021+00:0002:00,0.00
04.07.2021+00:0003:00,0.00
04.07.2021+00:0004:00,0.00
04.07.2021+00:0005:00,0.00
04.07.2021+00:0006:00,21000.00
04.07.2021+00:0007:00,38445.00
04.07.2021+00:0008:00,27570.00
04.07.2021+00:0009:00,30720.00
04.07.2021+00:0010:00,36255.00
04.07.2021+00:0011:00,38115.00
04.07.2021+00:0012:00,41910.00
04.07.2021+00:0013:00,38430.00
04.07.2021+00:0014:00,38415.00
04.07.2021+00:0015:00,37020.00
04.07.2021+00:0016:00,39000.00
04.07.2021+00:0017:00,50850.00
04.07.2021+00:0018:00,73350.00
04.07.2021+00:0019:00,81255.00
04.07.2021+00:0020:00,48705.00
04.07.2021+00:0021:00,49275.00
04.07.2021+00:0022:00,44625.00
04.07.2021+00:0023:00,33135.00
05.07.2021+00:0000:00,0.00
05.07.2021+00:0001:00,0.00
05.07.2021+00:0002:00,0.00
05.07.2021+00:0003:00,0.00
05.07.2021+00:0004:00,0.00
05.07.2021+00:0005:00,46785.00
05.07.2021+00:0006:00,69975.00
05.07.2021+00:0007:00,67320.00
05.07.2021+00:0008:00,66885.00
05.07.2021+00:0009:00,65205.00
05.07.2021+00:0010:00,59895.00
05.07.2021+00:0011:00,75315.00
05.07.2021+00:0012:00,63405.00
05.07.2021+00:0013:00,58875.00
05.07.2021+00:0014:00,59145.00
05.07.2021+00:0015:00,66090.00
05.07.2021+00:0016:00,67680.00
05.07.2021+00:0017:00,82860.00
05.07.2021+00:0018:00,92565.00
05.07.2021+00:0019:00,105975.00
05.07.2021+00:0020:00,58635.00
05.07.2021+00:0021:00,79395.00
05.07.2021+00:0022:00,71040.00
05.07.2021+00:0023:00,32250.00
06.07.2021+00:0000:00,25770.00
06.07.2021+00:0001:00,7860.00
06.07.2021+00:0002:00,0.00
06.07.2021+00:0003:00,0.00
06.07.2021+00:0004:00,0.00
06.07.2021+00:0005:00,37500.00
06.07.2021+00:0006:00,56205.00
06.07.2021+00:0007:00,75285.00
06.07.2021+00:0008:00,75045.00
06.07.2021+00:0009:00,87945.00
06.07.2021+00:0010:00,88380.00
06.07.2021+00:0011:00,88740.00
06.07.2021+00:0012:00,74070.00
06.07.2021+00:0013:00,68985.00
06.07.2021+00:0014:00,67215.00
06.07.2021+00:0015:00,66540.00
06.07.2021+00:0016:00,66045.00
06.07.2021+00:0017:00,70650.00
06.07.2021+00:0018:00,71760.00
06.07.2021+00:0019:00,76380.00
06.07.2021+00:0020:00,58875.00
06.07.2021+00:0021:00,42735.00
06.07.2021+00:0022:00,34125.00
06.07.2021+00:0023:00,14295.00
07.07.2021+00:0000:00,0.00
07.07.2021+00:0001:00,0.00
07.07.2021+00:0002:00,0.00
07.07.2021+00:0003:00,0.00
07.07.2021+00:0004:00,0.00
07.07.2021+00:0005:00,30820.00
07.07.2021+00:0006:00,33220.00
07.07.2021+00:0007:00,33696.00
07.07.2021+00:0008:00,25476.00
07.07.2021+00:0009:00,25476.00
07.07.2021+00:0010:00,26452.00
07.07.2021+00:0011:00,26468.00
07.07.2021+00:0012:00,31192.00
07.07.2021+00:0013:00,26256.00
07.07.2021+00:0014:00,27264.00
07.07.2021+00:0015:00,22828.00
07.07.2021+00:0016:00,20300.00
07.07.2021+00:0017:00,26700.00
07.07.2021+00:0018:00,30120.00
07.07.2021+00:0019:00,80900.00
07.07.2021+00:0020:00,36165.00
07.07.2021+00:0021:00,26850.00
07.07.2021+00:0022:00,17025.00
07.07.2021+00:0023:00,12045.00
08.07.2021+00:0000:00,0.00
08.07.2021+00:0001:00,0.00
08.07.2021+00:0002:00,0.00
08.07.2021+00:0003:00,0.00
08.07.2021+00:0004:00,0.00
08.07.2021+00:0005:00,0.00
08.07.2021+00:0006:00,28610.40
08.07.2021+00:0007:00,39249.60
08.07.2021+00:0008:00,73632.00
08.07.2021+00:0009:00,78858.00
08.07.2021+00:0010:00,82227.60
08.07.2021+00:0011:00,70870.80
08.07.2021+00:0012:00,62992.80
08.07.2021+00:0013:00,63008.40
08.07.2021+00:0014:00,70824.00
08.07.2021+00:0015:00,68577.60
08.07.2021+00:0016:00,75145.20
08.07.2021+00:0017:00,66222.00
08.07.2021+00:0018:00,72087.60
08.07.2021+00:0019:00,74521.20
08.07.2021+00:0020:00,62992.80
08.07.2021+00:0021:00,46347.60
08.07.2021+00:0022:00,25818.00
08.07.2021+00:0023:00,12027.60
09.07.2021+00:0000:00,0.00
09.07.2021+00:0001:00,0.00
09.07.2021+00:0002:00,0.00
09.07.2021+00:0003:00,0.00
09.07.2021+00:0004:00,7154.00
09.07.2021+00:0005:00,35828.40
09.07.2021+00:0006:00,58370.80
09.07.2021+00:0007:00,38748.40
09.07.2021+00:0008:00,0.00
09.07.2021+00:0009:00,0.00
09.07.2021+00:0010:00,0.00
09.07.2021+00:0011:00,0.00
09.07.2021+00:0012:00,19593.20
09.07.2021+00:0013:00,4569.80
09.07.2021+00:0014:00,10877.00
09.07.2021+00:0015:00,11183.60
09.07.2021+00:0016:00,13826.20
09.07.2021+00:0017:00,11826.00
09.07.2021+00:0018:00,3314.20
09.07.2021+00:0019:00,29287.60
09.07.2021+00:0020:00,49713.00
09.07.2021+00:0021:00,46982.80
09.07.2021+00:0022:00,36733.60
09.07.2021+00:0023:00,20177.20
10.07.2021+00:0000:00,4584.40
10.07.2021+00:0001:00,0.00
10.07.2021+00:0002:00,0.00
10.07.2021+00:0003:00,0.00
10.07.2021+00:0004:00,0.00
10.07.2021+00:0005:00,0.00
10.07.2021+00:0006:00,22790.60
10.07.2021+00:0007:00,37361.40
10.07.2021+00:0008:00,36616.80
10.07.2021+00:0009:00,36135.00
10.07.2021+00:0010:00,31390.00
10.07.2021+00:0011:00,33536.20
10.07.2021+00:0012:00,33142.00
10.07.2021+00:0013:00,36208.00
10.07.2021+00:0014:00,39405.40
10.07.2021+00:0015:00,48340.60
10.07.2021+00:0016:00,50472.20
10.07.2021+00:0017:00,52165.80
10.07.2021+00:0018:00,52676.80
10.07.2021+00:0019:00,53363.00
10.07.2021+00:0020:00,53684.20
10.07.2021+00:0021:00,50443.00
10.07.2021+00:0022:00,46501.00
10.07.2021+00:0023:00,21082.40
11.07.2021+00:0000:00,12107.50
11.07.2021+00:0001:00,0.00
11.07.2021+00:0002:00,0.00
11.07.2021+00:0003:00,0.00
11.07.2021+00:0004:00,0.00
11.07.2021+00:0005:00,0.00
11.07.2021+00:0006:00,0.00
11.07.2021+00:0007:00,16211.00
11.07.2021+00:0008:00,21068.50
11.07.2021+00:0009:00,22794.00
11.07.2021+00:0010:00,17661.00
11.07.2021+00:0011:00,11440.50
11.07.2021+00:0012:00,536.50
11.07.2021+00:0013:00,0.00
11.07.2021+00:0014:00,8613.00
11.07.2021+00:0015:00,12658.50
11.07.2021+00:0016:00,19995.50
11.07.2021+00:0017:00,38628.00
11.07.2021+00:0018:00,53258.50
11.07.2021+00:0019:00,45762.00
11.07.2021+00:0020:00,27332.50
11.07.2021+00:0021:00,38932.50
11.07.2021+00:0022:00,36801.00
11.07.2021+00:0023:00,23272.50
12.07.2021+00:0000:00,0.00
12.07.2021+00:0001:00,0.00
12.07.2021+00:0002:00,0.00
12.07.2021+00:0003:00,0.00
12.07.2021+00:0004:00,0.00
12.07.2021+00:0005:00,26868.50
12.07.2021+00:0006:00,43224.50
12.07.2021+00:0007:00,3668.50
12.07.2021+00:0008:00,0.00
12.07.2021+00:0009:00,34466.50
12.07.2021+00:0010:00,37004.00
12.07.2021+00:0011:00,10237.00
12.07.2021+00:0012:00,15834.00
12.07.2021+00:0013:00,13470.50
12.07.2021+00:0014:00,19125.50
12.07.2021+00:0015:00,13543.00
12.07.2021+00:0016:00,13818.50
12.07.2021+00:0017:00,0.00
12.07.2021+00:0018:00,3770.00
12.07.2021+00:0019:00,4190.50
12.07.2021+00:0020:00,32929.50
12.07.2021+00:0021:00,49401.50
12.07.2021+00:0022:00,41397.50
12.07.2021+00:0023:00,37033.00
13.07.2021+00:0000:00,25593.80
13.07.2021+00:0001:00,11928.20
13.07.2021+00:0002:00,3562.40
13.07.2021+00:0003:00,5971.40
13.07.2021+00:0004:00,14381.00
13.07.2021+00:0005:00,35726.20
13.07.2021+00:0006:00,54443.40
13.07.2021+00:0007:00,39201.00
13.07.2021+00:0008:00,29973.80
13.07.2021+00:0009:00,12234.80
13.07.2021+00:0010:00,28002.80
13.07.2021+00:0011:00,20279.40
13.07.2021+00:0012:00,13125.40
13.07.2021+00:0013:00,37857.80
13.07.2021+00:0014:00,43332.80
13.07.2021+00:0015:00,58327.00
13.07.2021+00:0016:00,53771.80
13.07.2021+00:0017:00,29170.80
13.07.2021+00:0018:00,10176.20
13.07.2021+00:0019:00,36470.80
13.07.2021+00:0020:00,31901.00
13.07.2021+00:0021:00,45712.60
13.07.2021+00:0022:00,50048.80
13.07.2021+00:0023:00,38091.40
14.07.2021+00:0000:00,24695.25
14.07.2021+00:0001:00,20805.00
14.07.2021+00:0002:00,17613.00
14.07.2021+00:0003:00,17598.75
14.07.2021+00:0004:00,20106.75
14.07.2021+00:0005:00,29597.25
14.07.2021+00:0006:00,49718.25
14.07.2021+00:0007:00,49903.50
14.07.2021+00:0008:00,57625.50
14.07.2021+00:0009:00,47816.25
14.07.2021+00:0010:00,67158.00
14.07.2021+00:0011:00,66481.50
14.07.2021+00:0012:00,53771.50
14.07.2021+00:0013:00,66912.00
14.07.2021+00:0014:00,66922.25
14.07.2021+00:0015:00,66266.25
14.07.2021+00:0016:00,70827.50
14.07.2021+00:0017:00,60311.00
14.07.2021+00:0018:00,70807.00
14.07.2021+00:0019:00,66942.75
14.07.2021+00:0020:00,33558.50
14.07.2021+00:0021:00,67117.00
14.07.2021+00:0022:00,39339.50
14.07.2021+00:0023:00,20295.00
15.07.2021+00:0000:00,19997.75
15.07.2021+00:0001:00,16881.75
15.07.2021+00:0002:00,16543.50
15.07.2021+00:0003:00,17025.25
15.07.2021+00:0004:00,19710.75
15.07.2021+00:0005:00,37197.25
15.07.2021+00:0006:00,44228.75
15.07.2021+00:0007:00,46883.50
15.07.2021+00:0008:00,50860.50
15.07.2021+00:0009:00,70714.75
15.07.2021+00:0010:00,71627.00
15.07.2021+00:0011:00,72570.00
15.07.2021+00:0012:00,74671.25
15.07.2021+00:0013:00,73902.50
15.07.2021+00:0014:00,53669.00
15.07.2021+00:0015:00,51465.25
15.07.2021+00:0016:00,56036.75
15.07.2021+00:0017:00,55903.50
15.07.2021+00:0018:00,59173.25
15.07.2021+00:0019:00,50389.00
15.07.2021+00:0020:00,44013.50
15.07.2021+00:0021:00,45920.00
15.07.2021+00:0022:00,40600.25
15.07.2021+00:0023:00,32256.75
16.07.2021+00:0000:00,0.00
16.07.2021+00:0001:00,0.00
16.07.2021+00:0002:00,0.00
16.07.2021+00:0003:00,0.00
16.07.2021+00:0004:00,0.00
16.07.2021+00:0005:00,25976.25
16.07.2021+00:0006:00,43830.00
16.07.2021+00:0007:00,51738.75
16.07.2021+00:0008:00,51018.75
