cat,val1
11.04.2024+00:0016:00,0.00
11.04.2024+00:0017:00,0.00
11.04.2024+00:0018:00,0.00
11.04.2024+00:0019:00,0.00
11.04.2024+00:0020:00,0.00
11.04.2024+00:0021:00,0.00
11.04.2024+00:0022:00,0.00
11.04.2024+00:0023:00,0.00
12.04.2024+00:0000:00,0.00
12.04.2024+00:0001:00,0.00
12.04.2024+00:0002:00,0.00
12.04.2024+00:0003:00,0.00
12.04.2024+00:0004:00,0.00
12.04.2024+00:0005:00,0.00
12.04.2024+00:0006:00,0.00
12.04.2024+00:0007:00,501.20
12.04.2024+00:0008:00,1854.44
12.04.2024+00:0009:00,0.00
12.04.2024+00:0010:00,0.00
12.04.2024+00:0011:00,2613.40
12.04.2024+00:0012:00,7868.84
12.04.2024+00:0013:00,14638.62
12.04.2024+00:0014:00,14377.28
12.04.2024+00:0015:00,10203.00
12.04.2024+00:0016:00,0.00
12.04.2024+00:0017:00,0.00
12.04.2024+00:0018:00,0.00
12.04.2024+00:0019:00,26169.80
12.04.2024+00:0020:00,23878.60
12.04.2024+00:0021:00,4142.06
12.04.2024+00:0022:00,11885.60
12.04.2024+00:0023:00,4696.96
13.04.2024+00:0000:00,733.90
13.04.2024+00:0001:00,0.00
13.04.2024+00:0002:00,0.00
13.04.2024+00:0003:00,0.00
13.04.2024+00:0004:00,0.00
13.04.2024+00:0005:00,0.00
13.04.2024+00:0006:00,6386.72
13.04.2024+00:0007:00,6687.44
13.04.2024+00:0008:00,0.00
13.04.2024+00:0009:00,0.00
13.04.2024+00:0010:00,0.00
13.04.2024+00:0011:00,0.00
13.04.2024+00:0012:00,0.00
13.04.2024+00:0013:00,0.00
13.04.2024+00:0014:00,0.00
13.04.2024+00:0015:00,0.00
13.04.2024+00:0016:00,0.00
13.04.2024+00:0017:00,0.00
13.04.2024+00:0018:00,5105.08
13.04.2024+00:0019:00,9934.50
13.04.2024+00:0020:00,5348.52
13.04.2024+00:0021:00,3171.88
13.04.2024+00:0022:00,0.00
13.04.2024+00:0023:00,0.00
14.04.2024+00:0000:00,0.00
14.04.2024+00:0001:00,0.00
14.04.2024+00:0002:00,0.00
14.04.2024+00:0003:00,0.00
14.04.2024+00:0004:00,0.00
14.04.2024+00:0005:00,0.00
14.04.2024+00:0006:00,0.00
14.04.2024+00:0007:00,0.00
14.04.2024+00:0008:00,0.00
14.04.2024+00:0009:00,0.00
14.04.2024+00:0010:00,9984.62
14.04.2024+00:0011:00,9615.88
14.04.2024+00:0012:00,830.56
14.04.2024+00:0013:00,7657.62
14.04.2024+00:0014:00,13081.32
14.04.2024+00:0015:00,13195.88
14.04.2024+00:0016:00,10571.74
14.04.2024+00:0017:00,6601.52
14.04.2024+00:0018:00,0.00
14.04.2024+00:0019:00,0.00
14.04.2024+00:0020:00,0.00
14.04.2024+00:0021:00,0.00
14.04.2024+00:0022:00,0.00
14.04.2024+00:0023:00,0.00
15.04.2024+00:0000:00,0.00
15.04.2024+00:0001:00,0.00
15.04.2024+00:0002:00,0.00
15.04.2024+00:0003:00,0.00
15.04.2024+00:0004:00,0.00
15.04.2024+00:0005:00,11874.86
15.04.2024+00:0006:00,25818.96
15.04.2024+00:0007:00,28972.94
15.04.2024+00:0008:00,16299.74
15.04.2024+00:0009:00,14266.30
15.04.2024+00:0010:00,9465.52
15.04.2024+00:0011:00,4034.66
15.04.2024+00:0012:00,0.00
15.04.2024+00:0013:00,0.00
15.04.2024+00:0014:00,0.00
15.04.2024+00:0015:00,0.00
15.04.2024+00:0016:00,0.00
15.04.2024+00:0017:00,12533.58
15.04.2024+00:0018:00,28672.22
15.04.2024+00:0019:00,31604.24
15.04.2024+00:0020:00,32810.70
15.04.2024+00:0021:00,24551.64
15.04.2024+00:0022:00,17234.12
15.04.2024+00:0023:00,18923.88
16.04.2024+00:0000:00,3927.26
16.04.2024+00:0001:00,8670.76
16.04.2024+00:0002:00,9823.52
16.04.2024+00:0003:00,13074.16
16.04.2024+00:0004:00,8649.28
16.04.2024+00:0005:00,14975.14
16.04.2024+00:0006:00,9003.70
16.04.2024+00:0007:00,20670.92
16.04.2024+00:0008:00,1915.30
16.04.2024+00:0009:00,2366.38
16.04.2024+00:0010:00,0.00
16.04.2024+00:0011:00,0.00
16.04.2024+00:0012:00,0.00
16.04.2024+00:0013:00,0.00
16.04.2024+00:0014:00,332.94
16.04.2024+00:0015:00,1013.14
16.04.2024+00:0016:00,5205.32
16.04.2024+00:0017:00,10163.62
16.04.2024+00:0018:00,1167.08
16.04.2024+00:0019:00,719.58
16.04.2024+00:0020:00,5770.96
16.04.2024+00:0021:00,18701.92
16.04.2024+00:0022:00,14663.68
16.04.2024+00:0023:00,11366.50
17.04.2024+00:0000:00,8760.26
17.04.2024+00:0001:00,9207.76
17.04.2024+00:0002:00,5785.28
17.04.2024+00:0003:00,7897.48
17.04.2024+00:0004:00,11427.36
17.04.2024+00:0005:00,9594.40
17.04.2024+00:0006:00,0.00
17.04.2024+00:0007:00,0.00
17.04.2024+00:0008:00,0.00
17.04.2024+00:0009:00,0.00
17.04.2024+00:0010:00,0.00
17.04.2024+00:0011:00,0.00
17.04.2024+00:0012:00,0.00
17.04.2024+00:0013:00,350.84
17.04.2024+00:0014:00,5724.42
17.04.2024+00:0015:00,5674.30
17.04.2024+00:0016:00,5864.04
17.04.2024+00:0017:00,7836.62
17.04.2024+00:0018:00,3544.20
17.04.2024+00:0019:00,21923.92
17.04.2024+00:0020:00,34740.32
17.04.2024+00:0021:00,21497.90
17.04.2024+00:0022:00,13979.90
17.04.2024+00:0023:00,11294.90
18.04.2024+00:0000:00,10732.84
18.04.2024+00:0001:00,8398.68
18.04.2024+00:0002:00,8387.94
18.04.2024+00:0003:00,8097.96
18.04.2024+00:0004:00,8964.32
18.04.2024+00:0005:00,0.00
18.04.2024+00:0006:00,995.24
18.04.2024+00:0007:00,0.00
18.04.2024+00:0008:00,0.00
18.04.2024+00:0009:00,0.00
18.04.2024+00:0010:00,0.00
18.04.2024+00:0011:00,0.00
18.04.2024+00:0012:00,0.00
18.04.2024+00:0013:00,0.00
18.04.2024+00:0014:00,0.00
18.04.2024+00:0015:00,0.00
18.04.2024+00:0016:00,0.00
18.04.2024+00:0017:00,3175.46
18.04.2024+00:0018:00,7603.92
18.04.2024+00:0019:00,2037.02
18.04.2024+00:0020:00,2692.16
18.04.2024+00:0021:00,2484.52
18.04.2024+00:0022:00,9325.90
18.04.2024+00:0023:00,7410.60
19.04.2024+00:0000:00,13962.00
19.04.2024+00:0001:00,4177.86
19.04.2024+00:0002:00,118.14
19.04.2024+00:0003:00,436.76
19.04.2024+00:0004:00,4317.48
19.04.2024+00:0005:00,14796.14
19.04.2024+00:0006:00,20796.22
19.04.2024+00:0007:00,293.56
19.04.2024+00:0008:00,0.00
19.04.2024+00:0009:00,0.00
19.04.2024+00:0010:00,0.00
19.04.2024+00:0011:00,0.00
19.04.2024+00:0012:00,0.00
19.04.2024+00:0013:00,0.00
19.04.2024+00:0014:00,0.00
19.04.2024+00:0015:00,1131.28
19.04.2024+00:0016:00,15927.42
19.04.2024+00:0017:00,20928.68
19.04.2024+00:0018:00,22110.08
19.04.2024+00:0019:00,26262.88
19.04.2024+00:0020:00,29184.16
19.04.2024+00:0021:00,26409.66
19.04.2024+00:0022:00,22507.46
19.04.2024+00:0023:00,17327.20
20.04.2024+00:0000:00,17037.22
20.04.2024+00:0001:00,13109.96
20.04.2024+00:0002:00,7825.88
20.04.2024+00:0003:00,8219.68
20.04.2024+00:0004:00,10575.32
20.04.2024+00:0005:00,13525.24
20.04.2024+00:0006:00,20209.10
20.04.2024+00:0007:00,15755.58
20.04.2024+00:0008:00,9171.96
20.04.2024+00:0009:00,6494.12
20.04.2024+00:0010:00,3071.64
20.04.2024+00:0011:00,146.78
20.04.2024+00:0012:00,96.66
20.04.2024+00:0013:00,0.00
20.04.2024+00:0014:00,0.00
20.04.2024+00:0015:00,0.00
20.04.2024+00:0016:00,42.96
20.04.2024+00:0017:00,7131.36
20.04.2024+00:0018:00,14101.62
20.04.2024+00:0019:00,12383.22
20.04.2024+00:0020:00,17187.58
20.04.2024+00:0021:00,13285.38
20.04.2024+00:0022:00,8287.70
20.04.2024+00:0023:00,12354.58
21.04.2024+00:0000:00,11416.62
21.04.2024+00:0001:00,7679.10
21.04.2024+00:0002:00,4091.94
21.04.2024+00:0003:00,1972.58
21.04.2024+00:0004:00,1485.70
21.04.2024+00:0005:00,998.82
21.04.2024+00:0006:00,3232.74
21.04.2024+00:0007:00,175.42
21.04.2024+00:0008:00,0.00
21.04.2024+00:0009:00,0.00
21.04.2024+00:0010:00,0.00
21.04.2024+00:0011:00,0.00
21.04.2024+00:0012:00,0.00
21.04.2024+00:0013:00,0.00
21.04.2024+00:0014:00,0.00
21.04.2024+00:0015:00,0.00
21.04.2024+00:0016:00,0.00
21.04.2024+00:0017:00,0.00
21.04.2024+00:0018:00,1568.04
21.04.2024+00:0019:00,0.00
21.04.2024+00:0020:00,0.00
21.04.2024+00:0021:00,0.00
21.04.2024+00:0022:00,0.00
21.04.2024+00:0023:00,4636.10
22.04.2024+00:0000:00,0.00
22.04.2024+00:0001:00,0.00
22.04.2024+00:0002:00,0.00
22.04.2024+00:0003:00,0.00
22.04.2024+00:0004:00,0.00
22.04.2024+00:0005:00,0.00
22.04.2024+00:0006:00,8316.34
22.04.2024+00:0007:00,0.00
22.04.2024+00:0008:00,0.00
22.04.2024+00:0009:00,0.00
22.04.2024+00:0010:00,247.02
22.04.2024+00:0011:00,261.34
22.04.2024+00:0012:00,161.10
22.04.2024+00:0013:00,698.10
22.04.2024+00:0014:00,2770.92
22.04.2024+00:0015:00,4471.42
22.04.2024+00:0016:00,8029.94
22.04.2024+00:0017:00,13747.20
22.04.2024+00:0018:00,21565.92
22.04.2024+00:0019:00,38621.04
22.04.2024+00:0020:00,43690.32
22.04.2024+00:0021:00,30172.24
22.04.2024+00:0022:00,23373.82
22.04.2024+00:0023:00,21791.46
23.04.2024+00:0000:00,11058.62
23.04.2024+00:0001:00,11402.30
23.04.2024+00:0002:00,14148.16
23.04.2024+00:0003:00,16271.10
23.04.2024+00:0004:00,13783.00
23.04.2024+00:0005:00,17169.68
23.04.2024+00:0006:00,24207.96
23.04.2024+00:0007:00,45369.34
23.04.2024+00:0008:00,27215.16
23.04.2024+00:0009:00,13525.24
23.04.2024+00:0010:00,8588.42
23.04.2024+00:0011:00,6189.82
23.04.2024+00:0012:00,8430.90
23.04.2024+00:0013:00,5781.70
23.04.2024+00:0014:00,0.00
23.04.2024+00:0015:00,207.64
23.04.2024+00:0016:00,4288.84
23.04.2024+00:0017:00,8115.86
23.04.2024+00:0018:00,7174.32
23.04.2024+00:0019:00,6114.64
23.04.2024+00:0020:00,16178.02
23.04.2024+00:0021:00,9014.44
23.04.2024+00:0022:00,9791.30
23.04.2024+00:0023:00,5967.86
24.04.2024+00:0000:00,2502.42
24.04.2024+00:0001:00,3060.90
24.04.2024+00:0002:00,2341.32
24.04.2024+00:0003:00,3902.20
24.04.2024+00:0004:00,3608.64
24.04.2024+00:0005:00,3361.62
24.04.2024+00:0006:00,5001.26
24.04.2024+00:0007:00,0.00
24.04.2024+00:0008:00,0.00
24.04.2024+00:0009:00,0.00
24.04.2024+00:0010:00,0.00
24.04.2024+00:0011:00,562.06
24.04.2024+00:0012:00,6848.54
24.04.2024+00:0013:00,7618.24
24.04.2024+00:0014:00,7263.82
24.04.2024+00:0015:00,3730.36
24.04.2024+00:0016:00,0.00
24.04.2024+00:0017:00,361.58
24.04.2024+00:0018:00,8634.96
24.04.2024+00:0019:00,0.00
24.04.2024+00:0020:00,0.00
24.04.2024+00:0021:00,3698.14
24.04.2024+00:0022:00,6307.96
24.04.2024+00:0023:00,1478.54
25.04.2024+00:0000:00,0.00
25.04.2024+00:0001:00,0.00
25.04.2024+00:0002:00,0.00
25.04.2024+00:0003:00,0.00
25.04.2024+00:0004:00,0.00
25.04.2024+00:0005:00,662.30
25.04.2024+00:0006:00,4424.88
25.04.2024+00:0007:00,0.00
25.04.2024+00:0008:00,0.00
25.04.2024+00:0009:00,0.00
25.04.2024+00:0010:00,0.00
25.04.2024+00:0011:00,0.00
25.04.2024+00:0012:00,0.00
25.04.2024+00:0013:00,0.00
25.04.2024+00:0014:00,0.00
25.04.2024+00:0015:00,103.82
25.04.2024+00:0016:00,1170.66
25.04.2024+00:0017:00,2642.04
25.04.2024+00:0018:00,6107.48
25.04.2024+00:0019:00,21172.12
25.04.2024+00:0020:00,24938.28
25.04.2024+00:0021:00,12830.72
25.04.2024+00:0022:00,4428.46
25.04.2024+00:0023:00,2495.26
26.04.2024+00:0000:00,895.00
26.04.2024+00:0001:00,50.12
26.04.2024+00:0002:00,386.64
26.04.2024+00:0003:00,211.22
26.04.2024+00:0004:00,1074.00
26.04.2024+00:0005:00,4027.50
26.04.2024+00:0006:00,8813.96
26.04.2024+00:0007:00,0.00
26.04.2024+00:0008:00,0.00
26.04.2024+00:0009:00,11710.18
26.04.2024+00:0010:00,22242.54
26.04.2024+00:0011:00,46389.64
26.04.2024+00:0012:00,42150.92
26.04.2024+00:0013:00,0.00
26.04.2024+00:0014:00,0.00
26.04.2024+00:0015:00,0.00
26.04.2024+00:0016:00,0.00
26.04.2024+00:0017:00,0.00
26.04.2024+00:0018:00,1424.84
26.04.2024+00:0019:00,1514.34
26.04.2024+00:0020:00,9866.48
26.04.2024+00:0021:00,2226.76
26.04.2024+00:0022:00,4117.00
26.04.2024+00:0023:00,1335.34
27.04.2024+00:0000:00,1331.76
27.04.2024+00:0001:00,275.66
27.04.2024+00:0002:00,0.00
27.04.2024+00:0003:00,96.66
27.04.2024+00:0004:00,207.64
27.04.2024+00:0005:00,5033.48
27.04.2024+00:0006:00,5849.72
27.04.2024+00:0007:00,2778.08
27.04.2024+00:0008:00,0.00
27.04.2024+00:0009:00,0.00
27.04.2024+00:0010:00,4571.66
27.04.2024+00:0011:00,6415.36
27.04.2024+00:0012:00,1399.78
27.04.2024+00:0013:00,440.34
27.04.2024+00:0014:00,6640.90
27.04.2024+00:0015:00,12551.48
27.04.2024+00:0016:00,11380.82
27.04.2024+00:0017:00,0.00
27.04.2024+00:0018:00,0.00
27.04.2024+00:0019:00,386.64
27.04.2024+00:0020:00,2667.10
27.04.2024+00:0021:00,0.00
27.04.2024+00:0022:00,0.00
27.04.2024+00:0023:00,0.00
28.04.2024+00:0000:00,0.00
28.04.2024+00:0001:00,0.00
28.04.2024+00:0002:00,0.00
28.04.2024+00:0003:00,85.92
28.04.2024+00:0004:00,0.00
28.04.2024+00:0005:00,46.54
28.04.2024+00:0006:00,1850.86
28.04.2024+00:0007:00,9132.58
28.04.2024+00:0008:00,10510.88
28.04.2024+00:0009:00,11498.96
28.04.2024+00:0010:00,11967.94
28.04.2024+00:0011:00,11355.76
28.04.2024+00:0012:00,10421.38
28.04.2024+00:0013:00,9662.42
28.04.2024+00:0014:00,8853.34
28.04.2024+00:0015:00,12444.08
28.04.2024+00:0016:00,28321.38
28.04.2024+00:0017:00,19360.64
28.04.2024+00:0018:00,14373.70
28.04.2024+00:0019:00,0.00
28.04.2024+00:0020:00,0.00
28.04.2024+00:0021:00,0.00
28.04.2024+00:0022:00,365.16
28.04.2024+00:0023:00,0.00
29.04.2024+00:0000:00,0.00
29.04.2024+00:0001:00,0.00
29.04.2024+00:0002:00,0.00
29.04.2024+00:0003:00,0.00
29.04.2024+00:0004:00,0.00
29.04.2024+00:0005:00,15114.76
29.04.2024+00:0006:00,11713.76
29.04.2024+00:0007:00,11617.10
29.04.2024+00:0008:00,422.44
29.04.2024+00:0009:00,852.04
29.04.2024+00:0010:00,0.00
29.04.2024+00:0011:00,0.00
29.04.2024+00:0012:00,0.00
29.04.2024+00:0013:00,0.00
29.04.2024+00:0014:00,0.00
29.04.2024+00:0015:00,0.00
29.04.2024+00:0016:00,4435.62
29.04.2024+00:0017:00,17216.22
29.04.2024+00:0018:00,22457.34
29.04.2024+00:0019:00,48648.62
29.04.2024+00:0020:00,57806.26
29.04.2024+00:0021:00,23456.16
29.04.2024+00:0022:00,16621.94
29.04.2024+00:0023:00,14584.92
30.04.2024+00:0000:00,14703.06
30.04.2024+00:0001:00,12200.64
30.04.2024+00:0002:00,12762.70
30.04.2024+00:0003:00,9988.20
30.04.2024+00:0004:00,5062.12
30.04.2024+00:0005:00,7324.68
30.04.2024+00:0006:00,15440.54
30.04.2024+00:0007:00,15121.92
30.04.2024+00:0008:00,0.00
30.04.2024+00:0009:00,2348.48
30.04.2024+00:0010:00,0.00
30.04.2024+00:0011:00,0.00
30.04.2024+00:0012:00,0.00
30.04.2024+00:0013:00,4582.40
30.04.2024+00:0014:00,1786.42
30.04.2024+00:0015:00,2115.78
30.04.2024+00:0016:00,0.00
30.04.2024+00:0017:00,0.00
30.04.2024+00:0018:00,0.00
30.04.2024+00:0019:00,0.00
30.04.2024+00:0020:00,0.00
30.04.2024+00:0021:00,0.00
30.04.2024+00:0022:00,0.00
30.04.2024+00:0023:00,0.00
01.05.2024+00:0000:00,0.00
01.05.2024+00:0001:00,0.00
01.05.2024+00:0002:00,0.00
01.05.2024+00:0003:00,0.00
01.05.2024+00:0004:00,0.00
01.05.2024+00:0005:00,0.00
01.05.2024+00:0006:00,0.00
01.05.2024+00:0007:00,2996.46
01.05.2024+00:0008:00,7750.70
01.05.2024+00:0009:00,11291.32
01.05.2024+00:0010:00,14019.28
01.05.2024+00:0011:00,9587.24
01.05.2024+00:0012:00,6945.20
01.05.2024+00:0013:00,4328.22
01.05.2024+00:0014:00,3819.86
01.05.2024+00:0015:00,6250.68
01.05.2024+00:0016:00,11094.42
01.05.2024+00:0017:00,13933.36
01.05.2024+00:0018:00,4768.56
01.05.2024+00:0019:00,0.00
01.05.2024+00:0020:00,0.00
01.05.2024+00:0021:00,0.00
01.05.2024+00:0022:00,508.36
01.05.2024+00:0023:00,7188.64
02.05.2024+00:0000:00,12941.70
02.05.2024+00:0001:00,9708.96
02.05.2024+00:0002:00,8473.86
02.05.2024+00:0003:00,11563.40
02.05.2024+00:0004:00,13693.50
02.05.2024+00:0005:00,30279.64
02.05.2024+00:0006:00,69004.50
02.05.2024+00:0007:00,100956.00
02.05.2024+00:0008:00,121469.40
02.05.2024+00:0009:00,78398.42
02.05.2024+00:0010:00,87627.66
02.05.2024+00:0011:00,41195.06
02.05.2024+00:0012:00,39738.00
02.05.2024+00:0013:00,29585.12
02.05.2024+00:0014:00,22145.88
02.05.2024+00:0015:00,38578.08
02.05.2024+00:0016:00,37897.88
02.05.2024+00:0017:00,42655.70
02.05.2024+00:0018:00,14305.68
02.05.2024+00:0019:00,4908.18
02.05.2024+00:0020:00,0.00
02.05.2024+00:0021:00,0.00
02.05.2024+00:0022:00,1668.28
02.05.2024+00:0023:00,0.00
03.05.2024+00:0000:00,0.00
03.05.2024+00:0001:00,0.00
03.05.2024+00:0002:00,0.00
03.05.2024+00:0003:00,0.00
03.05.2024+00:0004:00,0.00
03.05.2024+00:0005:00,0.00
03.05.2024+00:0006:00,0.00
03.05.2024+00:0007:00,9755.50
03.05.2024+00:0008:00,25865.50
03.05.2024+00:0009:00,6683.86
03.05.2024+00:0010:00,4643.26
03.05.2024+00:0011:00,4990.52
03.05.2024+00:0012:00,1389.04
03.05.2024+00:0013:00,0.00
03.05.2024+00:0014:00,884.26
03.05.2024+00:0015:00,0.00
03.05.2024+00:0016:00,0.00
03.05.2024+00:0017:00,0.00
03.05.2024+00:0018:00,0.00
03.05.2024+00:0019:00,0.00
03.05.2024+00:0020:00,24297.46
03.05.2024+00:0021:00,24408.44
03.05.2024+00:0022:00,10092.02
03.05.2024+00:0023:00,0.00
04.05.2024+00:0000:00,0.00
04.05.2024+00:0001:00,0.00
04.05.2024+00:0002:00,0.00
04.05.2024+00:0003:00,2770.92
04.05.2024+00:0004:00,14144.58
04.05.2024+00:0005:00,20448.96
04.05.2024+00:0006:00,16034.82
04.05.2024+00:0007:00,14209.02
04.05.2024+00:0008:00,7392.70
04.05.2024+00:0009:00,7152.84
04.05.2024+00:0010:00,0.00
04.05.2024+00:0011:00,0.00
04.05.2024+00:0012:00,0.00
04.05.2024+00:0013:00,0.00
04.05.2024+00:0014:00,0.00
04.05.2024+00:0015:00,0.00
04.05.2024+00:0016:00,0.00
04.05.2024+00:0017:00,16056.30
04.05.2024+00:0018:00,21859.48
04.05.2024+00:0019:00,31786.82
04.05.2024+00:0020:00,36569.70
04.05.2024+00:0021:00,29420.44
04.05.2024+00:0022:00,22468.08
04.05.2024+00:0023:00,21011.02
05.05.2024+00:0000:00,22990.76
05.05.2024+00:0001:00,20406.00
05.05.2024+00:0002:00,19843.94
05.05.2024+00:0003:00,18641.06
05.05.2024+00:0004:00,16235.30
05.05.2024+00:0005:00,15068.22
05.05.2024+00:0006:00,10893.94
05.05.2024+00:0007:00,6157.60
05.05.2024+00:0008:00,522.68
05.05.2024+00:0009:00,0.00
05.05.2024+00:0010:00,0.00
05.05.2024+00:0011:00,39.38
05.05.2024+00:0012:00,32.22
05.05.2024+00:0013:00,21.48
05.05.2024+00:0014:00,0.00
05.05.2024+00:0015:00,0.00
05.05.2024+00:0016:00,0.00
05.05.2024+00:0017:00,0.00
05.05.2024+00:0018:00,17610.02
05.05.2024+00:0019:00,20824.86
05.05.2024+00:0020:00,28088.68
05.05.2024+00:0021:00,26846.42
05.05.2024+00:0022:00,20062.32
05.05.2024+00:0023:00,22059.96
06.05.2024+00:0000:00,0.00
06.05.2024+00:0001:00,0.00
06.05.2024+00:0002:00,0.00
06.05.2024+00:0003:00,0.00
06.05.2024+00:0004:00,0.00
06.05.2024+00:0005:00,14094.46
06.05.2024+00:0006:00,7167.16
06.05.2024+00:0007:00,0.00
06.05.2024+00:0008:00,0.00
06.05.2024+00:0009:00,0.00
06.05.2024+00:0010:00,0.00
06.05.2024+00:0011:00,0.00
06.05.2024+00:0012:00,0.00
06.05.2024+00:0013:00,0.00
06.05.2024+00:0014:00,182.58
06.05.2024+00:0015:00,7031.12
06.05.2024+00:0016:00,11964.36
06.05.2024+00:0017:00,14731.70
06.05.2024+00:0018:00,7944.02
06.05.2024+00:0019:00,20491.92
06.05.2024+00:0020:00,22421.54
06.05.2024+00:0021:00,14620.72
06.05.2024+00:0022:00,526.26
06.05.2024+00:0023:00,0.00
07.05.2024+00:0000:00,34572.06
07.05.2024+00:0001:00,15791.38
07.05.2024+00:0002:00,15186.36
07.05.2024+00:0003:00,16170.86
07.05.2024+00:0004:00,18189.98
07.05.2024+00:0005:00,12623.08
07.05.2024+00:0006:00,0.00
07.05.2024+00:0007:00,0.00
07.05.2024+00:0008:00,0.00
07.05.2024+00:0009:00,0.00
07.05.2024+00:0010:00,0.00
07.05.2024+00:0011:00,0.00
07.05.2024+00:0012:00,0.00
07.05.2024+00:0013:00,8513.24
07.05.2024+00:0014:00,9311.58
07.05.2024+00:0015:00,13693.50
07.05.2024+00:0016:00,17316.46
07.05.2024+00:0017:00,19990.72
07.05.2024+00:0018:00,19457.30
07.05.2024+00:0019:00,1922.46
07.05.2024+00:0020:00,13188.72
07.05.2024+00:0021:00,7772.18
07.05.2024+00:0022:00,24573.12
07.05.2024+00:0023:00,22085.02
08.05.2024+00:0000:00,22321.30
08.05.2024+00:0001:00,20527.72
08.05.2024+00:0002:00,16335.54
08.05.2024+00:0003:00,11975.10
08.05.2024+00:0004:00,10636.18
08.05.2024+00:0005:00,0.00
08.05.2024+00:0006:00,0.00
08.05.2024+00:0007:00,0.00
08.05.2024+00:0008:00,51573.48
08.05.2024+00:0009:00,24569.54
08.05.2024+00:0010:00,23749.72
08.05.2024+00:0011:00,0.00
08.05.2024+00:0012:00,0.00
08.05.2024+00:0013:00,0.00
08.05.2024+00:0014:00,0.00
08.05.2024+00:0015:00,0.00
08.05.2024+00:0016:00,0.00
08.05.2024+00:0017:00,0.00
08.05.2024+00:0018:00,0.00
08.05.2024+00:0019:00,0.00
08.05.2024+00:0020:00,0.00
08.05.2024+00:0021:00,0.00
08.05.2024+00:0022:00,0.00
08.05.2024+00:0023:00,0.00
09.05.2024+00:0000:00,0.00
09.05.2024+00:0001:00,13235.26
09.05.2024+00:0002:00,19621.98
09.05.2024+00:0003:00,21132.74
09.05.2024+00:0004:00,23570.72
09.05.2024+00:0005:00,24100.56
09.05.2024+00:0006:00,19210.28
09.05.2024+00:0007:00,23534.92
09.05.2024+00:0008:00,0.00
09.05.2024+00:0009:00,15515.72
09.05.2024+00:0010:00,0.00
09.05.2024+00:0011:00,23184.08
09.05.2024+00:0012:00,7403.44
09.05.2024+00:0013:00,6698.18
09.05.2024+00:0014:00,1646.80
09.05.2024+00:0015:00,17935.80
09.05.2024+00:0016:00,0.00
09.05.2024+00:0017:00,16621.94
09.05.2024+00:0018:00,25919.20
09.05.2024+00:0019:00,39831.08
09.05.2024+00:0020:00,48061.50
09.05.2024+00:0021:00,44363.36
09.05.2024+00:0022:00,36143.68
09.05.2024+00:0023:00,30576.78
10.05.2024+00:0000:00,31647.20
10.05.2024+00:0001:00,30064.84
10.05.2024+00:0002:00,27329.72
10.05.2024+00:0003:00,26449.04
10.05.2024+00:0004:00,26735.44
10.05.2024+00:0005:00,32463.44
10.05.2024+00:0006:00,41123.46
10.05.2024+00:0007:00,44782.22
10.05.2024+00:0008:00,39147.30
10.05.2024+00:0009:00,23033.72
10.05.2024+00:0010:00,66616.64
10.05.2024+00:0011:00,33626.94
10.05.2024+00:0012:00,18522.92
10.05.2024+00:0013:00,1074.00
10.05.2024+00:0014:00,0.00
10.05.2024+00:0015:00,7041.86
10.05.2024+00:0016:00,23391.72
10.05.2024+00:0017:00,28242.62
10.05.2024+00:0018:00,31489.68
10.05.2024+00:0019:00,38549.44
10.05.2024+00:0020:00,50592.56
10.05.2024+00:0021:00,38753.50
10.05.2024+00:0022:00,24540.90
10.05.2024+00:0023:00,24458.56
11.05.2024+00:0000:00,30462.22
11.05.2024+00:0001:00,30437.16
11.05.2024+00:0002:00,30433.58
11.05.2024+00:0003:00,28314.22
11.05.2024+00:0004:00,28074.36
11.05.2024+00:0005:00,28031.40
11.05.2024+00:0006:00,21422.72
11.05.2024+00:0007:00,17960.86
11.05.2024+00:0008:00,7586.02
11.05.2024+00:0009:00,0.00
11.05.2024+00:0010:00,0.00
11.05.2024+00:0011:00,0.00
11.05.2024+00:0012:00,0.00
11.05.2024+00:0013:00,0.00
11.05.2024+00:0014:00,0.00
11.05.2024+00:0015:00,0.00
11.05.2024+00:0016:00,0.00
11.05.2024+00:0017:00,0.00
11.05.2024+00:0018:00,22822.50
11.05.2024+00:0019:00,28779.62
11.05.2024+00:0020:00,33659.16
11.05.2024+00:0021:00,29492.04
11.05.2024+00:0022:00,21716.28
11.05.2024+00:0023:00,16378.50
12.05.2024+00:0000:00,14993.04
12.05.2024+00:0001:00,12948.86
12.05.2024+00:0002:00,11033.56
12.05.2024+00:0003:00,11745.98
12.05.2024+00:0004:00,15146.98
12.05.2024+00:0005:00,14463.20
12.05.2024+00:0006:00,4815.10
12.05.2024+00:0007:00,89.50
12.05.2024+00:0008:00,0.00
12.05.2024+00:0009:00,0.00
12.05.2024+00:0010:00,0.00
12.05.2024+00:0011:00,0.00
12.05.2024+00:0012:00,0.00
12.05.2024+00:0013:00,0.00
12.05.2024+00:0014:00,0.00
12.05.2024+00:0015:00,0.00
12.05.2024+00:0016:00,0.00
12.05.2024+00:0017:00,0.00
12.05.2024+00:0018:00,547.74
12.05.2024+00:0019:00,8173.14
12.05.2024+00:0020:00,29298.72
